Área das unidades de conservação por bioma (2018);;;;
Biomas;Área de Proteção Integral (ha);Área de Uso Sustentável (ha);Área total (ha);%
Amazônia;43.019.000;76.658.900;119.677.800;73,74
Caatinga;1.117.400;5.359.300;6.476.700;3,99
Cerrado;6.489.700;11.245.800;17.735.500;10,93
Pantanal;440.300;248.800;689.100;0,42
Mata Atlântica;2.871.100;8.671.900;11.543.100;7,11
Pampa;85.400;421.900;507.300;0,31
Marinho Costeiro;549.800;5.123.600;5.673.400;3,5
Total;54.572.700;107.730.200;162.302.900;100
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
